,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,source_name,favorite_count,retweet_count,rating_ratio,text_len
536,780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet ,11.0,10.0,Koda,,Twitter for iPhone,6031,1462,1.1,106
537,780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately ,12.0,10.0,Hercules,,Twitter for iPhone,13227,3748,1.2,101
538,780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof. 12/10 would snug so damn well ,12.0,10.0,,,Twitter for iPhone,6889,1958,1.2,62
539,780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af ",11.0,10.0,Bear,,Twitter for iPhone,5773,1197,1.1,113
540,780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 ,11.0,10.0,,,Twitter for iPhone,9522,2525,1.1,109
541,779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af ,11.0,10.0,Scout,,Twitter for iPhone,20804,7985,1.1,92
542,779377524342161408,2016-09-23 17:50:56,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket ,12.0,10.0,,pupper,Twitter for iPhone,9644,3511,1.2,85
543,779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie ,12.0,10.0,Reggie,,Twitter for iPhone,12896,4098,1.2,80
544,779056095788752897,2016-09-22 20:33:42,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare ,13.0,10.0,,,Twitter for iPhone,16171,5097,1.3,87
545,778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af ,11.0,10.0,Jay,,Twitter for iPhone,21880,8207,1.1,111
546,778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly ",11.0,10.0,Mya,,Twitter for iPhone,7539,1503,1.1,86
547,778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 ",10.0,10.0,Strider,,Twitter for iPhone,6310,1681,1.0,122
548,778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup. 11/10 would take to the open seas with ,11.0,10.0,Penny,,Twitter for iPhone,5075,1137,1.1,74
549,778408200802557953,2016-09-21 01:39:11,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 ,14.0,10.0,,,Twitter for iPhone,14878,4888,1.4,74
550,778383385161035776,2016-09-21 00:00:35,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet ,13.0,10.0,Nala,,Twitter for iPhone,6384,1237,1.3,100
551,778286810187399168,2016-09-20 17:36:50,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort ,11.0,10.0,Stanley,,Twitter for iPhone,11331,3724,1.1,110
552,778039087836069888,2016-09-20 01:12:28,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff ,12.0,10.0,,pupper,Twitter for iPhone,9249,2975,1.2,69
553,778027034220126208,2016-09-20 00:24:34,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back ,11.27,10.0,Sophie,pupper,Twitter for iPhone,7165,1830,1.127,138
554,777885040357281792,2016-09-19 15:00:20,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in ,3.0,10.0,Wesley,,Twitter for iPhone,6936,1845,0.3,117
555,777684233540206592,2016-09-19 01:42:24,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing ",12.0,10.0,,,Twitter for iPhone,12266,3309,1.2,92
556,777621514455814149,2016-09-18 21:33:11,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely ,12.0,10.0,Derek,,Twitter for iPhone,9548,2809,1.2,113
557,777189768882946048,2016-09-17 16:57:35,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free ,12.0,10.0,Jeffrey,,Twitter for iPhone,15611,4855,1.2,78
558,776813020089548800,2016-09-16 16:00:31,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail ,12.0,10.0,Solomon,,Twitter for iPhone,5325,1359,1.2,117
559,776477788987613185,2016-09-15 17:48:25,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper ,11.0,10.0,Huck,pupper,Twitter for iPhone,9674,3151,1.1,104
560,776218204058357768,2016-09-15 00:36:55,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath ,13.0,10.0,,floofer,Twitter for iPhone,32729,17961,1.3,105
561,776201521193218049,2016-09-14 23:30:38,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af ,10.0,10.0,O,,Twitter for iPhone,10464,2828,1.0,94
562,776113305656188928,2016-09-14 17:40:06,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper ,11.0,10.0,Sampson,pupper,Twitter for iPhone,12825,4901,1.1,93
563,776088319444877312,2016-09-14 16:00:49,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness ,10.0,10.0,,,Twitter for iPhone,2002,171,1.0,114
564,775842724423557120,2016-09-13 23:44:54,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af ,12.0,10.0,Blue,,Twitter for iPhone,12764,3016,1.2,108
565,775733305207554048,2016-09-13 16:30:07,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well ,11.0,10.0,Anakin,doggo,Twitter for iPhone,15100,4498,1.1,116
566,775729183532220416,2016-09-13 16:13:44,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 ,13.0,10.0,,,Twitter for iPhone,14085,5153,1.3,103
567,775364825476165632,2016-09-12 16:05:54,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 ,11.0,10.0,Finley,doggo,Twitter for iPhone,8122,3357,1.1,84
568,775085132600442880,2016-09-11 21:34:30,This is Tucker. He would like a hug. 13/10 someone hug him ,13.0,10.0,Tucker,,Twitter for iPhone,16948,5320,1.3,59
569,774757898236878852,2016-09-10 23:54:11,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley ,12.0,10.0,Finley,,Twitter for iPhone,9295,1981,1.2,90
570,774639387460112384,2016-09-10 16:03:16,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him ,10.0,10.0,Sprinkles,,Twitter for iPhone,7327,1953,1.0,77
571,774314403806253056,2016-09-09 18:31:54,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS ,14.0,10.0,,,Twitter for iPhone,23715,6278,1.4,104
572,773985732834758656,2016-09-08 20:45:53,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort ,11.0,10.0,Winnie,pupper,Twitter for iPhone,11707,4361,1.1,117
573,773922284943896577,2016-09-08 16:33:46,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular ",12.0,10.0,Heinrich,,Twitter for iPhone,6963,1939,1.2,114
574,773704687002451968,2016-09-08 02:09:06,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever ,12.0,10.0,Loki,,Twitter for iPhone,7185,1835,1.2,107
575,773670353721753600,2016-09-07 23:52:41,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise ,10.0,10.0,Shakespeare,,Twitter for iPhone,5807,1454,1.0,114
576,773547596996571136,2016-09-07 15:44:53,This is Chelsea. She forgot how to dog. 11/10 get it together pupper ,11.0,10.0,Chelsea,pupper,Twitter for iPhone,24031,6930,1.1,69
577,773308824254029826,2016-09-06 23:56:05,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to ,12.0,10.0,Bungalo,,Twitter for iPhone,25283,8390,1.2,115
578,773247561583001600,2016-09-06 19:52:39,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af ,10.0,10.0,Chip,,Twitter for iPhone,10205,3595,1.0,116
579,773191612633579521,2016-09-06 16:10:20,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment ,12.0,10.0,Grey,,Twitter for iPhone,10884,4607,1.2,100
580,772877495989305348,2016-09-05 19:22:09,You need to watch these two doggos argue through a cat door. Both 11/10 ,11.0,10.0,,doggo,Twitter Web Client,9357,4363,1.1,72
581,772826264096874500,2016-09-05 15:58:34,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 ",11.0,10.0,Roosevelt,,Twitter for iPhone,8689,2607,1.1,122
582,772581559778025472,2016-09-04 23:46:12,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 ,10.0,10.0,,,Twitter for iPhone,7056,1904,1.0,117
583,772193107915964416,2016-09-03 22:02:38,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 ,12.0,10.0,Willem,pupper,Twitter for iPhone,6538,1556,1.2,105
584,772152991789019136,2016-09-03 19:23:13,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets ,10.0,10.0,,,Twitter for iPhone,4106,1263,1.0,117
585,772117678702071809,2016-09-03 17:02:54,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 ,12.0,10.0,Jack,,Twitter for iPhone,4080,819,1.2,117
586,772114945936949249,2016-09-03 16:52:02,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort ,10.0,10.0,Finn,,Twitter for iPhone,2948,527,1.0,109
587,772102971039580160,2016-09-03 16:04:27,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af ,11.0,10.0,Penny,,Twitter for iPhone,4363,1037,1.1,108
588,771770456517009408,2016-09-02 18:03:10,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom ,11.0,10.0,Davey,,Twitter for iPhone,13085,3811,1.1,101
589,771500966810099713,2016-09-02 00:12:18,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back ,12.0,10.0,Dakota,,Twitter for iPhone,8996,2932,1.2,73
590,771380798096281600,2016-09-01 16:14:48,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af ,11.0,10.0,Fizz,,Twitter for iPhone,11481,5731,1.1,117
591,771136648247640064,2016-09-01 00:04:38,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 ,11.0,10.0,Dixie,,Twitter for iPhone,10007,3270,1.1,107
592,771102124360998913,2016-08-31 21:47:27,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop ,12.0,10.0,Charlie,,Twitter for iPhone,6767,1610,1.2,116
593,771014301343748096,2016-08-31 15:58:28,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy ,7.0,10.0,,,Twitter for iPhone,7492,1853,0.7,117
594,770787852854652928,2016-08-31 00:58:39,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston ,10.0,10.0,Winston,,Twitter for iPhone,5397,1371,1.0,100
595,770772759874076672,2016-08-30 23:58:40,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely ,11.0,10.0,Sebastian,,Twitter for iPhone,5648,1583,1.1,108
596,770655142660169732,2016-08-30 16:11:18,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 ,11.0,10.0,,,Twitter for iPhone,7972,1959,1.1,116
597,770414278348247044,2016-08-30 00:14:12,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution ,11.0,10.0,Al,,Twitter for iPhone,6854,2310,1.1,116
598,770293558247038976,2016-08-29 16:14:30,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 ,10.0,10.0,Jackson,,Twitter for iPhone,6783,1670,1.0,94
599,770069151037685760,2016-08-29 01:22:47,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy ,10.0,10.0,Carbon,,Twitter for iPhone,8242,2581,1.0,116
600,769940425801170949,2016-08-28 16:51:16,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob ,12.0,10.0,Klein,,Twitter for iPhone,34246,10815,1.2,101
601,769695466921623552,2016-08-28 00:37:54,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af ,13.0,10.0,Titan,,Twitter for iPhone,6961,1863,1.3,99
602,769212283578875904,2016-08-26 16:37:54,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon ,12.0,10.0,DonDon,,Twitter for iPhone,5876,1919,1.2,112
603,768970937022709760,2016-08-26 00:38:52,This is Kirby. His bowl weighs more than him. 12/10 would assist ,12.0,10.0,Kirby,,Twitter Web Client,15678,7333,1.2,65
604,768855141948723200,2016-08-25 16:58:45,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 ,11.0,10.0,Jesse,,Twitter for iPhone,4575,1002,1.1,100
605,768609597686943744,2016-08-25 00:43:02,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet ,10.0,10.0,Lou,,Twitter for iPhone,4479,1349,1.0,113
606,768596291618299904,2016-08-24 23:50:10,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 ,12.0,10.0,Oakley,,Twitter for iPhone,5472,1433,1.2,117
607,768473857036525572,2016-08-24 15:43:39,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset ,11.0,10.0,Chevy,,Twitter for iPhone,14799,3839,1.1,117
608,768193404517830656,2016-08-23 21:09:14,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 ,8.0,10.0,Gerald,doggo,Twitter for iPhone,11869,3959,0.8,116
609,767884188863397888,2016-08-23 00:40:31,This is Tito. He's on the lookout. Nobody knows for what. 10/10 ,10.0,10.0,Tito,,Twitter for iPhone,5178,1576,1.0,64
610,767754930266464257,2016-08-22 16:06:54,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,11.0,10.0,Philbert,,Twitter for iPhone,17447,6039,1.1,109
611,767500508068192258,2016-08-21 23:15:55,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af ,12.0,10.0,Louie,,Twitter for iPhone,8141,2611,1.2,88
612,767191397493538821,2016-08-21 02:47:37,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo ,13.0,10.0,,doggo,Twitter for iPhone,13355,4274,1.3,112
613,767122157629476866,2016-08-20 22:12:29,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 ,13.0,10.0,Rupert,,Twitter for iPhone,10998,3189,1.3,85
614,766793450729734144,2016-08-20 00:26:19,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup ,10.0,10.0,Rufus,,Twitter for iPhone,5530,1523,1.0,114
615,766693177336135680,2016-08-19 17:47:52,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly ,11.0,10.0,Brudge,,Twitter for iPhone,4393,884,1.1,105
616,766423258543644672,2016-08-18 23:55:18,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 ,9.0,10.0,Shadoe,,Twitter for iPhone,6547,1778,0.9,110
617,766313316352462849,2016-08-18 16:38:26,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately ,12.0,10.0,Oscar,,Twitter for iPhone,7365,2112,1.2,108
618,766069199026450432,2016-08-18 00:28:24,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af ,12.0,10.0,Juno,,Twitter for iPhone,4655,976,1.2,67
619,766008592277377025,2016-08-17 20:27:34,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive ,11.0,10.0,Angel,,Twitter for iPhone,4060,554,1.1,114
620,765719909049503744,2016-08-17 01:20:27,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet ,12.0,10.0,Brat,,Twitter for iPhone,7863,2406,1.2,116
621,765669560888528897,2016-08-16 22:00:23,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution ,12.0,10.0,Tove,,Twitter for iPhone,5643,1361,1.2,88
622,765395769549590528,2016-08-16 03:52:26,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all ,13.0,10.0,,,Twitter for iPhone,28598,3783,1.3,111
